"pur_id","pur_slm_id","pur_gold_cost","pur_labor_cost","pur_method","pur_official_invoice","pur_date","pur_billing_date","pur_weight","pur_invoice_no","pur_last_update","pur_created_at","pur_total_trade_in_amt","pur_total_cash_amt","pur_total_amt","pur_payment_status","pur_code"
PUR_100474,SLM_100018,260.12,0,CASH,1,2020-08-01,2020-08-01,0,,2025-04-03 16:07:05.366,2025-04-03 16:07:05.366,,,,PAID,"0820YM"
PUR_100475,SLM_100020,227.37,0,CASH,1,2021-08-01,2021-08-01,0,,2025-04-03 16:07:05.423,2025-04-03 16:07:05.423,,,,PAID,"0821JJT"
PUR_100476,SLM_100020,239.93,0,CASH,1,2022-08-01,2022-08-01,0,,2025-04-03 16:07:05.423,2025-04-03 16:07:05.423,,,,PAID,"0822JJT"
PUR_100477,SLM_100034,236.76,0,CASH,1,2022-08-01,2022-08-01,0,,2025-04-03 16:07:05.423,2025-04-03 16:07:05.423,,,,PAID,"0822JS"
PUR_100478,SLM_100022,237.46,0,CASH,1,2022-08-01,2022-08-01,0,,2025-04-03 16:07:05.487,2025-04-03 16:07:05.487,,,,PAID,"0822RB"
PUR_100479,SLM_100007,240.83,0,CASH,1,2022-08-01,2022-08-01,0,,2025-04-03 16:07:05.487,2025-04-03 16:07:05.487,,,,PAID,"0822SLG"
PUR_100480,SLM_100025,237.46,0,CASH,1,2022-08-01,2022-08-01,0,,2025-04-03 16:07:05.487,2025-04-03 16:07:05.487,,,,PAID,"0822TC"
PUR_100481,SLM_100023,325.84,0,CASH,1,2024-08-01,2024-08-01,0,,2025-04-03 16:07:05.542,2025-04-03 16:07:05.542,,,,PAID,"0824CJ"
PUR_100482,SLM_100020,331.26,0,CASH,1,2024-08-01,2024-08-01,0,,2025-04-03 16:07:05.542,2025-04-03 16:07:05.542,,,,PAID,"0824JJT"
PUR_100483,SLM_100019,329.97,0,CASH,1,2024-08-01,2024-08-01,0,,2025-04-03 16:07:05.542,2025-04-03 16:07:05.542,,,,PAID,"0824LUX"
PUR_100484,SLM_100007,330.94,0,CASH,1,2024-08-01,2024-08-01,0,,2025-04-03 16:07:05.596,2025-04-03 16:07:05.596,,,,PAID,"0824SLG"
PUR_100485,SLM_100018,328.82,0,CASH,1,2024-08-01,2024-08-01,0,,2025-04-03 16:07:05.596,2025-04-03 16:07:05.596,,,,PAID,"0824YM"
PUR_100486,SLM_100010,329.41,0,CASH,1,2024-08-01,2024-08-01,0,,2025-04-03 16:07:05.596,2025-04-03 16:07:05.596,,,,PAID,"0824YX"
PUR_100487,SLM_100011,170.0,0,CASH,1,2011-09-01,2011-09-01,0,,2025-04-03 16:07:05.652,2025-04-03 16:07:05.652,,,,PAID,"0911GBT"
PUR_100488,SLM_100007,169.5,0,CASH,1,2011-09-01,2011-09-01,0,,2025-04-03 16:07:05.652,2025-04-03 16:07:05.652,,,,PAID,"0911SLG"
PUR_100489,SLM_100010,157.0,0,CASH,1,2011-09-01,2011-09-01,0,,2025-04-03 16:07:05.652,2025-04-03 16:07:05.652,,,,PAID,"0911YX"
PUR_100490,SLM_100011,133.0,0,CASH,1,2013-09-01,2013-09-01,0,,2025-04-03 16:07:05.710,2025-04-03 16:07:05.710,,,,PAID,"0913GBT"
PUR_100491,SLM_100007,132.0,0,CASH,1,2013-09-01,2013-09-01,0,,2025-04-03 16:07:05.710,2025-04-03 16:07:05.710,,,,PAID,"0913SLG"
PUR_100492,SLM_100011,121.4,0,CASH,1,2014-09-01,2014-09-01,0,,2025-04-03 16:07:05.710,2025-04-03 16:07:05.710,,,,PAID,"0914GBT"
PUR_100493,SLM_100035,120.1,0,CASH,1,2014-09-01,2014-09-01,0,,2025-04-03 16:07:05.771,2025-04-03 16:07:05.771,,,,PAID,"0914GC"
PUR_100494,SLM_100009,120.6,0,CASH,1,2014-09-01,2014-09-01,0,,2025-04-03 16:07:05.771,2025-04-03 16:07:05.771,,,,PAID,"0914SH"
PUR_100495,SLM_100007,121.5,0,CASH,1,2014-09-01,2014-09-01,0,,2025-04-03 16:07:05.771,2025-04-03 16:07:05.771,,,,PAID,"0914SLG"
PUR_100496,SLM_100010,121.2,0,CASH,1,2014-09-01,2014-09-01,0,,2025-04-03 16:07:05.823,2025-04-03 16:07:05.823,,,,PAID,"0914YX"
PUR_100497,SLM_100013,144.5,0,CASH,1,2015-09-01,2015-09-01,0,,2025-04-03 16:07:05.823,2025-04-03 16:07:05.823,,,,PAID,"0915DE"
PUR_100498,SLM_100014,146.5,0,CASH,1,2015-09-01,2015-09-01,0,,2025-04-03 16:07:05.823,2025-04-03 16:07:05.823,,,,PAID,"0915FS"
PUR_100499,SLM_100011,144.8,0,CASH,1,2015-09-01,2015-09-01,0,,2025-04-03 16:07:05.903,2025-04-03 16:07:05.903,,,,PAID,"0915GBT"
PUR_100500,SLM_100035,144.6,0,CASH,1,2015-09-01,2015-09-01,0,,2025-04-03 16:07:05.903,2025-04-03 16:07:05.903,,,,PAID,"0915GC"
PUR_100501,SLM_100046,147.4,0,CASH,1,2015-09-01,2015-09-01,0,,2025-04-03 16:07:05.903,2025-04-03 16:07:05.903,,,,PAID,"0915GCJ"
PUR_100502,SLM_100007,145.1,0,CASH,1,2015-09-01,2015-09-01,0,,2025-04-03 16:07:05.958,2025-04-03 16:07:05.958,,,,PAID,"0915SLG"
PUR_100503,SLM_100015,151.1,0,CASH,1,2015-09-01,2015-09-01,0,,2025-04-03 16:07:05.958,2025-04-03 16:07:05.958,,,,PAID,"0915YF"
PUR_100504,SLM_100010,145.4,0,CASH,1,2015-09-01,2015-09-01,0,,2025-04-03 16:07:05.958,2025-04-03 16:07:05.958,,,,PAID,"0915YX"
PUR_100505,SLM_100016,164.9,0,CASH,1,2016-09-01,2016-09-01,0,,2025-04-03 16:07:06.027,2025-04-03 16:07:06.027,,,,PAID,"0916HL"
PUR_100506,SLM_100012,165.0,0,CASH,1,2016-09-01,2016-09-01,0,,2025-04-03 16:07:06.027,2025-04-03 16:07:06.027,,,,PAID,"0916MGI"
PUR_100507,SLM_100017,164.7,0,CASH,1,2016-09-01,2016-09-01,0,,2025-04-03 16:07:06.027,2025-04-03 16:07:06.027,,,,PAID,"0916XW"
PUR_100508,SLM_100010,165.0,0,CASH,1,2016-09-01,2016-09-01,0,,2025-04-03 16:07:06.087,2025-04-03 16:07:06.087,,,,PAID,"0916YX"
PUR_100509,SLM_100013,164.7,0,CASH,1,2017-09-01,2017-09-01,0,,2025-04-03 16:07:06.087,2025-04-03 16:07:06.087,,,,PAID,"0917DE"
PUR_100510,SLM_100007,172.5,0,CASH,1,2017-09-01,2017-09-01,0,,2025-04-03 16:07:06.087,2025-04-03 16:07:06.087,,,,PAID,"0917SLG"
PUR_100511,SLM_100015,164.3,0,CASH,1,2017-09-01,2017-09-01,0,,2025-04-03 16:07:06.144,2025-04-03 16:07:06.144,,,,PAID,"0917YF"
PUR_100512,SLM_100018,166.5,0,CASH,1,2017-09-01,2017-09-01,0,,2025-04-03 16:07:06.144,2025-04-03 16:07:06.144,,,,PAID,"0917YM"
PUR_100513,SLM_100007,151.0,0,CASH,1,2018-09-01,2018-09-01,0,,2025-04-03 16:07:06.144,2025-04-03 16:07:06.144,,,,PAID,"0918SLG"
PUR_100514,SLM_100018,151.22,0,CASH,1,2018-09-01,2018-09-01,0,,2025-04-03 16:07:06.210,2025-04-03 16:07:06.210,,,,PAID,"0918YM"
PUR_100515,SLM_100007,189.55,0,CASH,1,2019-09-01,2019-09-01,0,,2025-04-03 16:07:06.210,2025-04-03 16:07:06.210,,,,PAID,"0919SLG"
PUR_100516,SLM_100017,196.73,0,CASH,1,2019-09-01,2019-09-01,0,,2025-04-03 16:07:06.210,2025-04-03 16:07:06.210,,,,PAID,"0919XW"
PUR_100517,SLM_100015,194.66,0,CASH,1,2019-09-01,2019-09-01,0,,2025-04-03 16:07:06.280,2025-04-03 16:07:06.280,,,,PAID,"0919YF"
PUR_100518,SLM_100031,243.96,0,CASH,1,2020-09-01,2020-09-01,0,,2025-04-03 16:07:06.280,2025-04-03 16:07:06.280,,,,PAID,"0920MK"
PUR_100519,SLM_100007,244.85,0,CASH,1,2020-09-01,2020-09-01,0,,2025-04-03 16:07:06.280,2025-04-03 16:07:06.280,,,,PAID,"0920SLG"
PUR_100520,SLM_100017,242.4,0,CASH,1,2020-09-01,2020-09-01,0,,2025-04-03 16:07:06.333,2025-04-03 16:07:06.333,,,,PAID,"0920XW"
PUR_100521,SLM_100018,238.1,0,CASH,1,2020-09-01,2020-09-01,0,,2025-04-03 16:07:06.333,2025-04-03 16:07:06.333,,,,PAID,"0920YM"
PUR_100522,SLM_100007,229.87,0,CASH,1,2021-09-01,2021-09-01,0,,2025-04-03 16:07:06.333,2025-04-03 16:07:06.333,,,,PAID,"0921SLG"
PUR_100523,SLM_100017,219.22,0,CASH,1,2021-09-01,2021-09-01,0,,2025-04-03 16:07:06.390,2025-04-03 16:07:06.390,,,,PAID,"0921XW"
PUR_100524,SLM_100018,225.97,0,CASH,1,2021-09-01,2021-09-01,0,,2025-04-03 16:07:06.390,2025-04-03 16:07:06.390,,,,PAID,"0921YM"
PUR_100525,SLM_100010,220.49,0,CASH,1,2021-09-01,2021-09-01,0,,2025-04-03 16:07:06.390,2025-04-03 16:07:06.390,,,,PAID,"0921YX"
PUR_100526,SLM_100020,231.23,0,CASH,1,2022-09-01,2022-09-01,0,,2025-04-03 16:07:06.441,2025-04-03 16:07:06.441,,,,PAID,"0922JJT"
PUR_100527,SLM_100019,234.26,0,CASH,1,2022-09-01,2022-09-01,0,,2025-04-03 16:07:06.441,2025-04-03 16:07:06.441,,,,PAID,"0922LUX"
PUR_100528,SLM_100022,228.88,0,CASH,1,2022-09-01,2022-09-01,0,,2025-04-03 16:07:06.441,2025-04-03 16:07:06.441,,,,PAID,"0922RB"
PUR_100529,SLM_100007,236.35,0,CASH,1,2022-09-01,2022-09-01,0,,2025-04-03 16:07:06.487,2025-04-03 16:07:06.487,,,,PAID,"0922SLG"
PUR_100530,SLM_100025,232.46,0,CASH,1,2022-09-01,2022-09-01,0,,2025-04-03 16:07:06.487,2025-04-03 16:07:06.487,,,,PAID,"0922TC"
PUR_100531,SLM_100017,232.54,0,CASH,1,2022-09-01,2022-09-01,0,,2025-04-03 16:07:06.487,2025-04-03 16:07:06.487,,,,PAID,"0922XW"
PUR_100532,SLM_100015,228.61,0,CASH,1,2022-09-01,2022-09-01,0,,2025-04-03 16:07:06.540,2025-04-03 16:07:06.540,,,,PAID,"0922YF"
PUR_100533,SLM_100018,231.54,0,CASH,1,2022-09-01,2022-09-01,0,,2025-04-03 16:07:06.540,2025-04-03 16:07:06.540,,,,PAID,"0922YM"
PUR_100534,SLM_100023,271.28,0,CASH,1,2023-09-01,2023-09-01,0,,2025-04-03 16:07:06.540,2025-04-03 16:07:06.540,,,,PAID,"0923CJ"
PUR_100535,SLM_100020,271.62,0,CASH,1,2023-09-01,2023-09-01,0,,2025-04-03 16:07:06.622,2025-04-03 16:07:06.622,,,,PAID,"0923JJT"
PUR_100536,SLM_100019,264.82,0,CASH,1,2023-09-01,2023-09-01,0,,2025-04-03 16:07:06.622,2025-04-03 16:07:06.622,,,,PAID,"0923LUX"
PUR_100537,SLM_100007,270.83,0,CASH,1,2023-09-01,2023-09-01,0,,2025-04-03 16:07:06.622,2025-04-03 16:07:06.622,,,,PAID,"0923SLG"
PUR_100538,SLM_100015,269.37,0,CASH,1,2023-09-01,2023-09-01,0,,2025-04-03 16:07:06.680,2025-04-03 16:07:06.680,,,,PAID,"0923YF"
PUR_100539,SLM_100018,269.72,0,CASH,1,2023-09-01,2023-09-01,0,,2025-04-03 16:07:06.680,2025-04-03 16:07:06.680,,,,PAID,"0923YM"
PUR_100540,SLM_100010,270.66,0,CASH,1,2023-09-01,2023-09-01,0,,2025-04-03 16:07:06.680,2025-04-03 16:07:06.680,,,,PAID,"0923YX"
PUR_100541,SLM_100020,332.42,0,CASH,1,2024-09-01,2024-09-01,0,,2025-04-03 16:07:06.732,2025-04-03 16:07:06.732,,,,PAID,"0924JJT"
PUR_100542,SLM_100022,328.37,0,CASH,1,2024-09-01,2024-09-01,0,,2025-04-03 16:07:06.732,2025-04-03 16:07:06.732,,,,PAID,"0924RB"
PUR_100543,SLM_100007,328.95,0,CASH,1,2024-09-01,2024-09-01,0,,2025-04-03 16:07:06.732,2025-04-03 16:07:06.732,,,,PAID,"0924SLG"
PUR_100544,SLM_100017,331.46,0,CASH,1,2024-09-01,2024-09-01,0,,2025-04-03 16:07:06.784,2025-04-03 16:07:06.784,,,,PAID,"0924XW"
PUR_100545,SLM_100015,328.42,0,CASH,1,2024-09-01,2024-09-01,0,,2025-04-03 16:07:06.784,2025-04-03 16:07:06.784,,,,PAID,"0924YF"
PUR_100546,SLM_100018,329.61,0,CASH,1,2024-09-01,2024-09-01,0,,2025-04-03 16:07:06.784,2025-04-03 16:07:06.784,,,,PAID,"0924YM"
PUR_100547,SLM_100044,126.5,0,CASH,1,2010-10-01,2010-10-01,0,,2025-04-03 16:07:06.864,2025-04-03 16:07:06.864,,,,PAID,"1010GM"
PUR_100548,SLM_100006,127.0,0,CASH,1,2010-10-01,2010-10-01,0,,2025-04-03 16:07:06.864,2025-04-03 16:07:06.864,,,,PAID,"1010MG"
PUR_100549,SLM_100007,126.5,0,CASH,1,2010-10-01,2010-10-01,0,,2025-04-03 16:07:06.864,2025-04-03 16:07:06.864,,,,PAID,"1010SLG"
PUR_100550,SLM_100006,158.5,0,CASH,1,2011-10-01,2011-10-01,0,,2025-04-03 16:07:06.916,2025-04-03 16:07:06.916,,,,PAID,"1011MG"
PUR_100551,SLM_100009,158.5,0,CASH,1,2011-10-01,2011-10-01,0,,2025-04-03 16:07:06.916,2025-04-03 16:07:06.916,,,,PAID,"1011SH"
PUR_100552,SLM_100007,161.5,0,CASH,1,2011-10-01,2011-10-01,0,,2025-04-03 16:07:06.916,2025-04-03 16:07:06.916,,,,PAID,"1011SLG"
PUR_100553,SLM_100007,163.0,0,CASH,1,2012-10-01,2012-10-01,0,,2025-04-03 16:07:06.969,2025-04-03 16:07:06.969,,,,PAID,"1012SLG"
PUR_100554,SLM_100010,164.5,0,CASH,1,2012-10-01,2012-10-01,0,,2025-04-03 16:07:06.969,2025-04-03 16:07:06.969,,,,PAID,"1012YX"
PUR_100555,SLM_100011,128.5,0,CASH,1,2013-10-01,2013-10-01,0,,2025-04-03 16:07:06.969,2025-04-03 16:07:06.969,,,,PAID,"1013GBT"
PUR_100556,SLM_100035,127.5,0,CASH,1,2013-10-01,2013-10-01,0,,2025-04-03 16:07:07.024,2025-04-03 16:07:07.024,,,,PAID,"1013GC"
PUR_100557,SLM_100029,128.0,0,CASH,1,2013-10-01,2013-10-01,0,,2025-04-03 16:07:07.024,2025-04-03 16:07:07.024,,,,PAID,"1013KP"
PUR_100558,SLM_100009,122.5,0,CASH,1,2013-10-01,2013-10-01,0,,2025-04-03 16:07:07.024,2025-04-03 16:07:07.024,,,,PAID,"1013SH"
PUR_100559,SLM_100007,120.0,0,CASH,1,2013-10-01,2013-10-01,0,,2025-04-03 16:07:07.074,2025-04-03 16:07:07.074,,,,PAID,"1013SLG"
PUR_100560,SLM_100010,127.5,0,CASH,1,2013-10-01,2013-10-01,0,,2025-04-03 16:07:07.074,2025-04-03 16:07:07.074,,,,PAID,"1013YX"
PUR_100561,SLM_100011,122.2,0,CASH,1,2014-10-01,2014-10-01,0,,2025-04-03 16:07:07.074,2025-04-03 16:07:07.074,,,,PAID,"1014GBT"
PUR_100562,SLM_100012,122.6,0,CASH,1,2014-10-01,2014-10-01,0,,2025-04-03 16:07:07.133,2025-04-03 16:07:07.133,,,,PAID,"1014MGI"
PUR_100563,SLM_100007,120.1,0,CASH,1,2014-10-01,2014-10-01,0,,2025-04-03 16:07:07.133,2025-04-03 16:07:07.133,,,,PAID,"1014SLG"
PUR_100564,SLM_100014,151.0,0,CASH,1,2015-10-01,2015-10-01,0,,2025-04-03 16:07:07.133,2025-04-03 16:07:07.133,,,,PAID,"1015FS"
PUR_100565,SLM_100036,150.35,0,CASH,1,2015-10-01,2015-10-01,0,,2025-04-03 16:07:07.179,2025-04-03 16:07:07.179,,,,PAID,"1015JF"
PUR_100566,SLM_100012,146.59,0,CASH,1,2015-10-01,2015-10-01,0,,2025-04-03 16:07:07.179,2025-04-03 16:07:07.179,,,,PAID,"1015MGI"
PUR_100567,SLM_100007,145.8,0,CASH,1,2015-10-01,2015-10-01,0,,2025-04-03 16:07:07.179,2025-04-03 16:07:07.179,,,,PAID,"1015SLG"
PUR_100568,SLM_100010,146.37,0,CASH,1,2015-10-01,2015-10-01,0,,2025-04-03 16:07:07.230,2025-04-03 16:07:07.230,,,,PAID,"1015YX"
PUR_100569,SLM_100011,158.1,0,CASH,1,2016-10-01,2016-10-01,0,,2025-04-03 16:07:07.230,2025-04-03 16:07:07.230,,,,PAID,"1016GBT"
PUR_100570,SLM_100016,160.3,0,CASH,1,2016-10-01,2016-10-01,0,,2025-04-03 16:07:07.230,2025-04-03 16:07:07.230,,,,PAID,"1016HL"
PUR_100571,SLM_100007,165.9,0,CASH,1,2016-10-01,2016-10-01,0,,2025-04-03 16:07:07.277,2025-04-03 16:07:07.277,,,,PAID,"1016SLG"
PUR_100572,SLM_100010,159.2,0,CASH,1,2016-10-01,2016-10-01,0,,2025-04-03 16:07:07.277,2025-04-03 16:07:07.277,,,,PAID,"1016YX"
PUR_100573,SLM_100007,164.4,0,CASH,1,2017-10-01,2017-10-01,0,,2025-04-03 16:07:07.277,2025-04-03 16:07:07.277,,,,PAID,"1017SLG"
PUR_100574,SLM_100017,164.2,0,CASH,1,2017-10-01,2017-10-01,0,,2025-04-03 16:07:07.339,2025-04-03 16:07:07.339,,,,PAID,"1017XW"
PUR_100575,SLM_100018,165.0,0,CASH,1,2017-10-01,2017-10-01,0,,2025-04-03 16:07:07.339,2025-04-03 16:07:07.339,,,,PAID,"1017YM"
PUR_100576,SLM_100010,164.8,0,CASH,1,2017-10-01,2017-10-01,0,,2025-04-03 16:07:07.339,2025-04-03 16:07:07.339,,,,PAID,"1017YX"
PUR_100577,SLM_100007,155.4,0,CASH,1,2018-10-01,2018-10-01,0,,2025-04-03 16:07:07.390,2025-04-03 16:07:07.390,,,,PAID,"1018SLG"
PUR_100578,SLM_100015,149.85,0,CASH,1,2018-10-01,2018-10-01,0,,2025-04-03 16:07:07.390,2025-04-03 16:07:07.390,,,,PAID,"1018YF"
PUR_100579,SLM_100018,150.45,0,CASH,1,2018-10-01,2018-10-01,0,,2025-04-03 16:07:07.390,2025-04-03 16:07:07.390,,,,PAID,"1018YM"
PUR_100580,SLM_100010,154.21,0,CASH,1,2018-10-01,2018-10-01,0,,2025-04-03 16:07:07.443,2025-04-03 16:07:07.443,,,,PAID,"1018YX"
PUR_100581,SLM_100011,191.39,0,CASH,1,2019-10-01,2019-10-01,0,,2025-04-03 16:07:07.443,2025-04-03 16:07:07.443,,,,PAID,"1019GBT"
PUR_100582,SLM_100007,190.4,0,CASH,1,2019-10-01,2019-10-01,0,,2025-04-03 16:07:07.443,2025-04-03 16:07:07.443,,,,PAID,"1019SLG"
PUR_100583,SLM_100018,191.61,0,CASH,1,2019-10-01,2019-10-01,0,,2025-04-03 16:07:07.498,2025-04-03 16:07:07.498,,,,PAID,"1019YM"
PUR_100584,SLM_100010,186.05,0,CASH,1,2019-10-01,2019-10-01,0,,2025-04-03 16:07:07.498,2025-04-03 16:07:07.498,,,,PAID,"1019YX"
PUR_100585,SLM_100011,239.52,0,CASH,1,2020-10-01,2020-10-01,0,,2025-04-03 16:07:07.498,2025-04-03 16:07:07.498,,,,PAID,"1020GBT"
PUR_100586,SLM_100007,241.57,0,CASH,1,2020-10-01,2020-10-01,0,,2025-04-03 16:07:07.561,2025-04-03 16:07:07.561,,,,PAID,"1020SLG"
PUR_100587,SLM_100015,239.49,0,CASH,1,2020-10-01,2020-10-01,0,,2025-04-03 16:07:07.561,2025-04-03 16:07:07.561,,,,PAID,"1020YF"
PUR_100588,SLM_100018,240.79,0,CASH,1,2020-10-01,2020-10-01,0,,2025-04-03 16:07:07.561,2025-04-03 16:07:07.561,,,,PAID,"1020YM"
PUR_100589,SLM_100007,223.02,0,CASH,1,2021-10-01,2021-10-01,0,,2025-04-03 16:07:07.621,2025-04-03 16:07:07.621,,,,PAID,"1021SLG"
PUR_100590,SLM_100025,221.4,0,CASH,1,2021-10-01,2021-10-01,0,,2025-04-03 16:07:07.621,2025-04-03 16:07:07.621,,,,PAID,"1021TC"
PUR_100591,SLM_100015,223.48,0,CASH,1,2021-10-01,2021-10-01,0,,2025-04-03 16:07:07.621,2025-04-03 16:07:07.621,,,,PAID,"1021YF"
PUR_100592,SLM_100018,225.29,0,CASH,1,2021-10-01,2021-10-01,0,,2025-04-03 16:07:07.680,2025-04-03 16:07:07.680,,,,PAID,"1021YM"
PUR_100593,SLM_100021,236.06,0,CASH,1,2022-10-01,2022-10-01,0,,2025-04-03 16:07:07.680,2025-04-03 16:07:07.680,,,,PAID,"1022HJ"
PUR_100594,SLM_100020,237.58,0,CASH,1,2022-10-01,2022-10-01,0,,2025-04-03 16:07:07.680,2025-04-03 16:07:07.680,,,,PAID,"1022JJT"
PUR_100595,SLM_100007,243.08,0,CASH,1,2022-10-01,2022-10-01,0,,2025-04-03 16:07:07.735,2025-04-03 16:07:07.735,,,,PAID,"1022SLG"
PUR_100596,SLM_100018,241.19,0,CASH,1,2022-10-01,2022-10-01,0,,2025-04-03 16:07:07.735,2025-04-03 16:07:07.735,,,,PAID,"1022YM"
PUR_100597,SLM_100010,236.04,0,CASH,1,2022-10-01,2022-10-01,0,,2025-04-03 16:07:07.735,2025-04-03 16:07:07.735,,,,PAID,"1022YX"
PUR_100598,SLM_100023,260.22,0,CASH,1,2023-10-01,2023-10-01,0,,2025-04-03 16:07:07.791,2025-04-03 16:07:07.791,,,,PAID,"1023CJ"
PUR_100599,SLM_100022,266.72,0,CASH,1,2023-10-01,2023-10-01,0,,2025-04-03 16:07:07.791,2025-04-03 16:07:07.791,,,,PAID,"1023RB"
PUR_100600,SLM_100007,265.5,0,CASH,1,2023-10-01,2023-10-01,0,,2025-04-03 16:07:07.791,2025-04-03 16:07:07.791,,,,PAID,"1023SLG"
PUR_100601,SLM_100025,262.05,0,CASH,1,2023-10-01,2023-10-01,0,,2025-04-03 16:07:07.856,2025-04-03 16:07:07.856,,,,PAID,"1023TC"
PUR_100602,SLM_100017,286.0,0,CASH,1,2023-10-01,2023-10-01,0,,2025-04-03 16:07:07.856,2025-04-03 16:07:07.856,,,,PAID,"1023XW"
PUR_100603,SLM_100015,286.64,0,CASH,1,2023-10-01,2023-10-01,0,,2025-04-03 16:07:07.856,2025-04-03 16:07:07.856,,,,PAID,"1023YF"
PUR_100604,SLM_100018,267.66,0,CASH,1,2023-10-01,2023-10-01,0,,2025-04-03 16:07:07.908,2025-04-03 16:07:07.908,,,,PAID,"1023YM"
PUR_100605,SLM_100023,357.15,0,CASH,1,2024-10-01,2024-10-01,0,,2025-04-03 16:07:07.908,2025-04-03 16:07:07.908,,,,PAID,"1024CJ"
PUR_100606,SLM_100027,338.35,0,CASH,1,2024-10-01,2024-10-01,0,,2025-04-03 16:07:07.908,2025-04-03 16:07:07.908,,,,PAID,"1024CJ7"
PUR_100607,SLM_100020,347.93,0,CASH,1,2024-10-01,2024-10-01,0,,2025-04-03 16:07:07.968,2025-04-03 16:07:07.968,,,,PAID,"1024JJT"
PUR_100608,SLM_100034,344.58,0,CASH,1,2024-10-01,2024-10-01,0,,2025-04-03 16:07:07.968,2025-04-03 16:07:07.968,,,,PAID,"1024JS"
PUR_100609,SLM_100019,346.41,0,CASH,1,2024-10-01,2024-10-01,0,,2025-04-03 16:07:07.968,2025-04-03 16:07:07.968,,,,PAID,"1024LUX"
PUR_100610,SLM_100022,362.89,0,CASH,1,2024-10-01,2024-10-01,0,,2025-04-03 16:07:08.023,2025-04-03 16:07:08.023,,,,PAID,"1024RB"
PUR_100611,SLM_100007,341.17,0,CASH,1,2024-10-01,2024-10-01,0,,2025-04-03 16:07:08.023,2025-04-03 16:07:08.023,,,,PAID,"1024SLG"
PUR_100612,SLM_100015,338.35,0,CASH,1,2024-10-01,2024-10-01,0,,2025-04-03 16:07:08.023,2025-04-03 16:07:08.023,,,,PAID,"1024YF"
PUR_100613,SLM_100018,338.52,0,CASH,1,2024-10-01,2024-10-01,0,,2025-04-03 16:07:08.076,2025-04-03 16:07:08.076,,,,PAID,"1024YM"
PUR_100614,SLM_100010,341.17,0,CASH,1,2024-10-01,2024-10-01,0,,2025-04-03 16:07:08.076,2025-04-03 16:07:08.076,,,,PAID,"1024YX"
PUR_100615,SLM_100006,128.0,0,CASH,1,2010-11-01,2010-11-01,0,,2025-04-03 16:07:08.076,2025-04-03 16:07:08.076,,,,PAID,"1110MG"
PUR_100616,SLM_100007,130.5,0,CASH,1,2010-11-01,2010-11-01,0,,2025-04-03 16:07:08.131,2025-04-03 16:07:08.131,,,,PAID,"1110SLG"
PUR_100617,SLM_100010,128.0,0,CASH,1,2010-11-01,2010-11-01,0,,2025-04-03 16:07:08.131,2025-04-03 16:07:08.131,,,,PAID,"1110YX"
PUR_100618,SLM_100006,170.5,0,CASH,1,2011-11-01,2011-11-01,0,,2025-04-03 16:07:08.131,2025-04-03 16:07:08.131,,,,PAID,"1111MG"
PUR_100619,SLM_100007,171.0,0,CASH,1,2011-11-01,2011-11-01,0,,2025-04-03 16:07:08.188,2025-04-03 16:07:08.188,,,,PAID,"1111SLG"
PUR_100620,SLM_100010,167.0,0,CASH,1,2011-11-01,2011-11-01,0,,2025-04-03 16:07:08.188,2025-04-03 16:07:08.188,,,,PAID,"1111YX"
PUR_100621,SLM_100011,159.5,0,CASH,1,2012-11-01,2012-11-01,0,,2025-04-03 16:07:08.188,2025-04-03 16:07:08.188,,,,PAID,"1112GBT"
PUR_100622,SLM_100007,160.0,0,CASH,1,2012-11-01,2012-11-01,0,,2025-04-03 16:07:08.244,2025-04-03 16:07:08.244,,,,PAID,"1112SLG"
PUR_100623,SLM_100010,160.0,0,CASH,1,2012-11-01,2012-11-01,0,,2025-04-03 16:07:08.244,2025-04-03 16:07:08.244,,,,PAID,"1112YX"
PUR_100624,SLM_100011,123.0,0,CASH,1,2013-11-01,2013-11-01,0,,2025-04-03 16:07:08.244,2025-04-03 16:07:08.244,,,,PAID,"1113GBT"
PUR_100625,SLM_100035,120.0,0,CASH,1,2013-11-01,2013-11-01,0,,2025-04-03 16:07:08.299,2025-04-03 16:07:08.299,,,,PAID,"1113GC"
PUR_100626,SLM_100029,123.5,0,CASH,1,2013-11-01,2013-11-01,0,,2025-04-03 16:07:08.299,2025-04-03 16:07:08.299,,,,PAID,"1113KP"
PUR_100627,SLM_100007,123.0,0,CASH,1,2013-11-01,2013-11-01,0,,2025-04-03 16:07:08.299,2025-04-03 16:07:08.299,,,,PAID,"1113SLG"
PUR_100628,SLM_100013,118.7,0,CASH,1,2014-11-01,2014-11-01,0,,2025-04-03 16:07:08.363,2025-04-03 16:07:08.363,,,,PAID,"1114DE"
PUR_100629,SLM_100011,121.4,0,CASH,1,2014-11-01,2014-11-01,0,,2025-04-03 16:07:08.363,2025-04-03 16:07:08.363,,,,PAID,"1114GBT"
PUR_100630,SLM_100035,120.9,0,CASH,1,2014-11-01,2014-11-01,0,,2025-04-03 16:07:08.363,2025-04-03 16:07:08.363,,,,PAID,"1114GC"
PUR_100631,SLM_100012,117.4,0,CASH,1,2014-11-01,2014-11-01,0,,2025-04-03 16:07:08.428,2025-04-03 16:07:08.428,,,,PAID,"1114MGI"
